HUC_CODE,Tons_N_Exc,Tons_P2O5_Exc,Tons_K2O_Exc,P_Exc,K_Exc,N_Exc
11120202,2211.1788690000003,1617.5796289999998,1953.4635190000001,640805.0883049952,1476793.6764927595,2005947.8600379915
11120301,3299.5159120000003,2244.408857,2872.44176,889123.842819115,2171529.5862977067,2993270.6827245383
11120302,4895.283366,3765.770246,4302.580405,1491812.020726402,3252696.2868282036,4440926.661328036
11120303,2604.9051640000002,1913.4898,2330.047762,758030.0705305851,1761486.5941336816,2363130.3702223077
11120304,1646.156695,1224.487598,1450.424966,485081.45707166387,1096502.902246431,1493368.3321222358
11130101,2235.4102420000004,1510.198506,1966.232325,598265.9954698292,1486446.73209055,2027930.1933067222
11130102,1467.429871,1058.341868,1292.8759220000002,419262.73181362724,977397.8206036548,1331230.074037161
11130103,2152.680673,1568.830494,1874.047595,621493.0908005639,1416756.2438837967,1952879.1857993703
11130104,1894.9960850000002,1422.163242,1649.716515,563390.7756598785,1247164.7889308103,1719111.6443715082
11130105,809.3733656,634.6463208,704.611803,251415.5002644908,532677.597985162,734251.2147971629
11130201,6691.734418,4957.754244,5915.975889,1964017.1582062407,4472402.836389406,6070639.749646446
11130202,1506.361753,1313.851927,1347.4175109999999,520483.1867358556,1018630.5710275273,1366548.4856229543
11130203,2012.9619690000002,1413.934991,1800.563643,560131.1493551689,1361203.306968522,1826128.5012548715
11130204,1227.211338,863.9466962000001,1068.366751,342252.9741497196,807671.7311104874,1113307.4722212625
11130205,315.23966889999997,243.3153268,274.4364972,96389.50483842473,207470.51568756884,285980.63598311273
11130206,2580.840646,1790.971387,2246.79013,709494.3316686976,1698544.8789383532,2341299.405273381
11130207,999.5405781999999,793.3744601,870.1646470000001,314295.74275586306,657833.4510464715,906768.0195262512
11130208,2093.293682,1511.129159,1872.41913,598634.6741840976,1415525.14497102,1899004.2102464337
11130209,5254.468706000001,3509.116086,4574.354463000001,1390138.329543534,3458154.0322048026,4766774.142158869
11130210,1929.140084,1414.265992,1703.0541039999998,560262.2755892235,1287487.3306053493,1750086.5612755232
11130301,3741.642056,2734.316298,3302.121197,1083200.9536846597,2496361.7980635045,3394360.800243949
11130302,7124.710445000001,6258.478895,6372.944342,2479299.9671025313,4817865.198590335,6463429.020105236
11130303,7228.041686,5274.020895000001,6465.372554,2089306.371539911,4887739.756104983,6557169.5513055725
11130304,1984.596693,1395.900427,1775.1913379999999,552986.7465886069,1342022.1657710518,1800395.9540198664
11140101,5317.835315,3895.863375,4661.799870000001,1543348.4876317468,3524261.6522549805,4824259.366671212
11140102,1985.959109,1443.65381,1776.3138170000002,571904.2763729641,1342870.7456769848,1801631.9171063432
11140103,3007.055416,2228.596888,2689.744511,882859.9223235382,2033412.7802188608,2727954.966152877
11140104,2548.4789379999997,1895.1933789999998,2279.5753670000004,750781.9329648205,1723330.1028306852,2311941.355673742
11140105,2458.2558280000003,1841.748408,2198.871021,729609.6773632306,1662318.6395097338,2230092.3216730147
11140106,6281.544841,4563.600547999999,5282.988482,1807872.947780467,3993872.3745378954,5698522.000273617
11140107,2828.1825940000003,2056.419993,2529.766003,814651.947626946,1912471.0545652958,2565684.2609013715
11140108,2061.2730070000002,1533.058343,1549.9215800000002,607321.9328745792,1171721.0821399868,1869955.5406006938
11140109,12545.96434,9495.340121,8337.599148000001,3761584.379301904,6303119.346298794,11381508.150590032
11140201,4463.9139350000005,3348.427479,2958.544591,1326481.4466598774,2236622.2358978475,4049594.8703401885
11140202,240.19552369999997,183.0974665,197.396352,72534.1652957682,149229.141758208,217901.72812867974
11140203,1955.377266,1449.5520789999998,1353.009492,574240.8789856764,1022858.0378317682,1773888.533980757
11140204,282.39207210000006,207.1855937,232.07412030000003,82076.6905605309,175445.09534127623,256181.79544962413
11140205,1253.044098,943.9340002999999,830.366588,373939.9900765744,627746.6225512187,1136742.5594353103
11140206,1651.5055009999999,1049.08858,1357.503719,415597.036519469,1026255.6165168928,1498220.6876235849
11140207,1189.898948,869.0467735999999,977.877139,344273.3727069699,739262.7306402393,1079458.2391615906
11140208,264.6079077,196.19355159999998,217.45882220000001,77722.186842592,164396.11510478545,240048.27182524293
11140209,813.8096562000001,613.3878674,668.8012118,242993.9518819631,505605.2446387839,738275.7501978659
11140301,4019.8974020000005,2929.3886190000003,3499.580386,1160478.9643885551,2645638.4437977774,3646789.8206538903
11140302,5450.323115,3909.319173,4697.722836,1548679.009648109,3551418.9595267437,4944450.285016652
11140303,7620.982668000001,5251.683985000001,6634.557752000001,2080457.5919630693,5015641.622780476,6913639.637473047
11140304,734.8789349,597.3489,613.7512637,236640.1058413624,463988.18117452646,666670.9995814696
11140305,8844.734946999999,6172.252963,7699.913168000001,2445141.5151915117,5821036.82277454,8023809.103947205
11140306,1908.7355539999999,1409.060999,1661.112333,558200.3146574738,1255779.8829917822,1731575.881808379
11140307,4201.18255,2940.7190170000003,3657.400819,1164967.5079883588,2764948.6920869597,3811248.9513852405
12010001,4878.627982,3289.775071,4247.160833,1303246.2619345507,3210799.7923774486,4425817.150125073
12010002,8656.758169,6016.646154999999,7533.380362000001,2383497.7898665695,5695140.130854082,7853279.428192631
12010003,4914.8346200000005,3243.374773,4278.68105,1284864.75754107,3234628.677173367,4458663.261777776
12010004,7005.938403,4871.376488,5996.830790999999,1929798.5611314331,4533528.1181393135,6355680.828937874
12010005,1471.665916,1102.519815,1242.184997,436763.85059686116,939076.1233887048,1335072.9496732769
12020001,6291.298664,4343.057164,5476.981924000001,1720504.5610095663,4140528.9594396297,5707370.520241107
12020002,2859.315255,2036.2318879999998,2489.218649,806654.4183706997,1881817.7685411125,2593927.337744124
12020003,510.74942400000003,388.4659403,444.64036960000004,153891.0027763613,336142.4873062518,463344.11406155524
12020004,6750.838684,4566.0888079999995,5877.0412,1808858.6733920164,4442968.704678133,6124258.241376803
12020005,6613.5692579999995,4704.082144,5757.539296,1863524.811785245,4352626.778944918,5999729.504604878
12020006,567.0476881,429.3039373,493.65164550000003,170068.99847105375,373194.39107715705,514417.0435194608
12020007,587.3554009,448.49732120000004,511.3308214,177672.4683988462,386559.62412132893,532839.8918943864
12030101,5755.477571,4218.188471,5010.515047,1671037.757391459,3787885.9090080713,5221281.769152122
12030102,3228.733905,2234.9954620000003,2810.82145,885394.7210460166,2124945.4124616333,2929058.3218606445
12030103,5533.688466,4058.982468,4817.433303,1607968.2089240553,3641918.556246162,5020078.064290517
12030104,2422.943981,1818.784769,2109.329265,720512.6187372537,1594626.20616931,2198057.9508146886
12030105,2726.539322,2000.97075,2373.628623,792685.6985347598,1794433.1730254423,2473475.029520706
12030106,1521.327239,1090.751522,1324.413644,432101.83464422077,1001239.9389578426,1380124.9470467672
12030107,4066.2185240000003,2862.248712,3539.905915,1133881.4521161474,2676124.032931743,3688811.6384512354
12030108,3086.397486,2327.573855,2686.908402,922069.7039883861,2031268.7177389085,2799932.8860574127
12030109,3257.930868,2283.023109,2836.239293,904420.9006696696,2144160.9798102886,2955545.362900406
12030201,8548.828917,6397.795171,7442.307853,2534490.1889277734,5626290.467635196,7755367.651302863
12030202,9581.438051000001,7204.256792,8341.260812999999,2853970.417903564,6305887.518657701,8692134.962008826
12030203,957.5197221000001,727.6726118,833.5827767000001,288267.9182538256,630178.0204700286,868647.3375893442
12040101,1803.590402,1381.083294,1570.141962,547116.930939184,1187007.434807148,1636189.7981202896
12040102,1599.453065,1207.709235,1392.4272230000001,478434.6990443791,1052657.3431765088,1450999.508881412
12040103,1120.484769,846.7016275000001,975.4543782,335421.3303944376,737431.1541637427,1016486.751068311
12040104,896.3736312000001,676.5083463999999,780.3511543,267999.1654703994,589935.5882028455,813176.5333454459
12040201,1778.781456,1358.040632,1548.2873220000001,537988.5673068967,1170485.6037925882,1613683.4994050688
12040202,1231.63885,942.0899178999999,1072.221186,373209.45578695537,810585.6351476441,1117324.04380948
12040203,482.48138420000004,366.0035151,420.03121469999996,144992.50028178623,317538.27791781386,437699.7780292002
12040204,1939.924824,1475.028639,1688.829884,584333.4326923526,1276734.0004588028,1759870.3134754752
12040205,1648.580257,1255.525757,1435.195617,497377.24137942947,1084989.7073075182,1495566.9507304935
12050001,10877.68618,6130.811463,9440.63316,2428724.4414407695,7136999.08760664,9868071.561666064
12050002,10203.94786,6638.010139,8870.872686,2629651.484867549,6706267.386228645,9256866.398584528
12050003,2369.9504420000003,2004.194902,2063.194966,793962.9481798644,1559749.2604930974,2149983.017735682
12050004,2606.199674,1858.6196260000002,2268.8651839999998,736293.2199514782,1715233.3401450026,2364304.730017755
12050005,16337.782169999999,11179.817990000001,14214.17424,4428891.243360068,10745735.67923296,14821387.650335014
12050006,4759.434935,3095.6416649999996,4143.395585,1226340.2029409134,3132354.5792492568,4317687.029620988
12050007,2046.228134,1368.425371,1781.3737829999998,542102.4875570135,1346696.0158800818,1856307.060497163
12060101,5113.255888000001,3731.3748450000003,4451.419582,1478186.2630944788,3365216.819343962,4638668.020104103
12060102,4331.856211,3211.9811050000003,3771.1606840000004,1272428.138141137,2850949.70906867,3929794.110404793
12060103,1627.004393,1189.56676,1416.412434,471247.54727390734,1070789.858879836,1475993.6548628265
12060104,934.9703316,728.8565557000001,813.9520755,288736.93830191856,615337.459018377,848190.8732784797
12060105,1903.705789,1414.764495,1657.298874,560459.7578356664,1252896.956291596,1727012.9554528072
12060201,8645.892287,5594.555047999999,7526.807787000001,2216286.1582134804,5690171.347406698,7843422.065203638
12060202,11102.87948,6912.942862000001,9665.773867,2738566.239159344,7307202.610316352,10072363.500487905
12060203,1552.36444,1089.5694039999998,1351.433532,431633.5379274494,1021666.6320339281,1408281.4240285119
12060204,8374.665528,4114.225824,7290.687370999999,1629852.8957643125,5511667.303769301,7597369.272085574
12070101,13094.77472,9828.050773,11399.84735,3893387.8929667473,8618140.198533567,11879380.585408255
12070102,6386.022644,4868.295902000001,5559.445269,1928578.1852387292,4202870.203723926,5793302.6750926105
12070103,9355.19385,7121.630484,8144.30062,2821237.9590835995,6156988.107578814,8486889.66177348
12070104,7474.895117,5662.769459,6507.3791009999995,2243309.3358554686,4919496.173554054,6781111.231736622
12070201,13538.646830000002,8447.296179,11786.2667,3346401.1767191617,8910268.332488466,12282054.616744187
12070202,1801.003292,1265.226535,1567.889716,501220.21009112144,1185304.7653595973,1633842.8112523616
12070203,2913.804388,2189.75451,2536.6549609999997,867472.49222858,1917679.0195531603,2643359.050966902
12070204,4189.243906000001,3226.968295,3647.0074590000004,1278365.3219676488,2757091.4435761864,3800418.3950158292
12070205,3448.0433909999997,2609.175726,3001.744526,1033626.4450463601,2269280.8395586708,3128012.554055657
12080001,1013.924184,519.0742792,878.6588684000001,205631.57037606818,664254.9748314003,919816.6080772033
12080002,2560.18027,1670.725257,2228.80232,661858.7590072025,1684946.3224239463,2322556.626203896
12080003,3241.4205690000003,2040.5249210000002,2809.586075,808355.1058307427,2124011.484609717,2940567.4706041515
12080004,2767.943322,1929.823994,2404.300049,764500.8707563716,1817620.3825767129,2511036.108979906
12080005,1013.3824070000001,723.505002,882.2148527999999,286616.91726566356,666943.2539953312,919325.1162178136
12080006,1357.968597,890.8698593,1179.234076,352918.6004956763,891486.0244910374,1231928.4700757256
12080007,340.8124089,245.78589530000002,296.69921939999995,97368.22195220589,224300.85167628757,309179.8370054647
12080008,1160.70485,789.033728,1010.468557,312576.159270277,763901.4298236115,1052973.79720628
12090101,1194.578354,927.8348547,1039.957631,367562.30440788146,786194.7962393408,1083703.3251578193
12090102,657.215213,527.387592,572.1483009,208924.89396113608,432536.8682685886,596215.6515623624
12090103,1375.1998609999998,972.2740848999999,1197.200321,385166.93067912204,905068.2781386008,1247560.4108613126
12090104,479.5064161,291.74334189999996,417.4413128,115574.29051217601,315580.3448868379,435000.9321883953
12090105,3165.646027,1957.506434,2755.8993760000003,775467.2850772939,2083425.0201972378,2871825.9578747894
12090106,4593.488055,3241.035218,3998.9281049999995,1283937.9414996884,3023138.9942906694,4167142.542477564
12090107,3763.2184810000003,2590.183051,3276.124803,1026102.4860632423,2476708.8534871624,3413934.605042289
12090108,1257.994599,935.2611383,1095.165568,370504.23087181564,827931.2973108053,1141233.5786948954
12090109,1833.51992,1485.717063,1596.197541,588567.6579276167,1206705.1224938142,1663341.401921216
12090110,817.904183,477.92591699999997,712.0384303999999,189330.62333120592,538292.0342289483,741990.2426740184
12090201,1293.061419,1019.440493,1125.693501,403851.93002362724,851010.027971654,1173045.6647832312
12090202,304.4658915,214.75289669999998,265.05722799999995,85074.48193982977,200379.90697644532,276206.8288872492
12090203,133.6625098,99.88150876,116.36184979999999,39568.11639656719,87968.08453203585,121256.59722041104
12090204,3155.779016,2518.818657,2747.309507,997831.440867604,2076931.1880382448,2862874.7554741567
12090205,1025.3199650000001,777.4207428,892.6072678999999,307975.66859077266,674799.7881736733,930154.6873845321
12090206,2547.375139,1959.477266,2217.654627,776248.031292907,1676518.807720058,2310940.005998688
12090301,9726.728783,7150.6466120000005,8467.745782,2832732.7146628373,6401508.553078761,8823940.505660098
12090302,2222.8312300000002,1692.398768,1935.118188,670444.7326935923,1462924.838630952,2016518.7048213044
12090401,3593.8697880000004,2729.701764,3128.695825,1081372.9034209552,2365254.4135528835,3260304.044852823
12090402,1634.97154,1262.4416199999998,1423.34835,500116.96443291527,1076033.3235209,1483221.329520592
12100101,5145.978604,3682.545203,4479.9068210000005,1458842.3726962947,3386752.8111896017,4668353.57067402
12100102,5367.366018,3838.4526119999996,4672.638865999999,1520605.1812780336,3532455.79593703,4869192.867566126
12100201,997.5687507000001,792.8314935,868.4480435,314080.6462290387,656535.7205441158,904979.2075900295
12100202,14147.168119999998,13939.548490000001,12316.0238,5522160.047594302,9310757.989831869,12834095.881508576
12100203,4734.012853,4038.6819530000002,4121.2640200000005,1599926.1483824954,3115623.396442414,4294624.503246235
12100204,2698.536302,2197.539807,2349.250184,870556.6420547309,1776003.3819350025,2448071.1154226097
12100301,427.73666979999996,316.4372802,372.3724042,125356.80818811394,281508.8208580802,388036.205245179
