HUC_8,P,N,K,PManure,NManure,KManure,PFert,NFert,KFert
11070105,692110.7944543038,3329971.4367393577,1370424.1744356814,538592.5923388675,1666614.4121887009,1242300.8820942054,153518.20211543632,1663357.0245506568,128123.29234147606
11070106,1571463.4521975406,7608562.376695643,3239936.428180104,1233623.7302214915,3961386.940813186,2996737.951043603,337839.7219760489,3647175.435882457,243198.4771365009
11070107,407730.5752235287,1947074.015009767,799438.3515346391,310545.58289187175,969048.2081265041,722332.3131927984,97184.99233165698,978025.8068832627,77106.03834184073
11070201,1124567.9277085238,4821068.277912722,2214062.967493741,621606.6077457339,2058644.6057451237,1580443.9775384062,502961.31996279,2762423.6721675983,633618.9899553346
11070202,1415079.48162367,8137872.489734655,1906769.415560603,630960.0653190321,2140650.501069619,1643400.8003846034,784119.4163046379,5997221.988665036,263368.61517599947
11070203,933099.4701930969,3926108.0616194233,1848745.2475271288,645173.7896235144,2167263.7260719533,1663832.064160106,287925.68056958244,1758844.3355474698,184913.18336702272
11070204,1827519.883063016,7214866.621783519,4080642.085488037,697724.5608385117,2239429.821505184,1719234.7652246018,1129795.3222245043,4975436.800278336,2361407.320263435
11070205,2859234.9242008757,12418893.34141425,6631481.712736387,1329442.6056000316,4161069.725863601,3194108.9173032437,1529792.3186008441,8257823.61555065,3437372.7954331427
11070206,2403067.8026126376,10518509.89457151,5025359.058259571,1897264.498081121,5930216.980049921,4225335.181532283,505803.30453151686,4588292.914521587,800023.876727288
11070207,8609770.964401877,34245910.61762362,19499842.414709415,6048608.779764261,16541697.67221955,11500858.828325815,2561162.184637616,17704212.94540407,7998983.5863836
11070208,3924187.308113835,13439018.033257987,7949748.781552796,3719161.4124595462,11449906.872656494,7504243.425567715,205025.89565428853,1989111.1606014925,445505.3559850804
11070209,4028082.2310192036,16813130.004287317,7808139.237185636,3373023.621123696,10516996.69762452,7159235.7549723685,655058.6098955072,6296133.3066628,648903.4822132675
11080001,165490.22642554075,661084.6104496062,434953.6921562362,155568.28613624608,597893.6027037515,431152.4345617565,9921.940289294671,63191.00774585472,3801.2575944797322
11080002,76174.95737956311,303017.39124086563,205146.92627153744,72965.85647201867,283051.8527242193,203967.6012049592,3209.1009075444426,19965.538516646302,1179.325066578233
11080003,301181.9271828179,1086280.8691327008,763560.00325821,297173.04192975885,1057292.124767337,761886.3342468012,4008.885253059047,28988.744365363917,1673.6690114087678
11080004,188383.34472330712,628064.3133741504,446719.5153717451,187327.40994404192,619180.9302666733,446182.7323535508,1055.934779265206,8883.38310747713,536.7830181943094
11080005,180130.44217415957,541969.2571162138,383944.0964874567,178949.9240818611,532038.9802556856,383388.1089332809,1180.5180922984678,9930.276860528145,555.9875541757966
11080006,271127.6333973974,1002960.9004865872,617059.904484486,251946.95174052817,846356.8863514906,609888.8214562122,19180.681656869223,156604.01413509654,7171.083028273756
11080007,467831.86198502063,1866074.3638037588,1187465.0540190383,436269.8052816419,1626029.1541808082,1171719.1135489708,31562.056703378745,240045.20962295056,15745.940470067575
11080008,197405.00240257286,923654.3363467639,463809.26565907936,160840.1619037234,625185.6925984949,450509.77334901283,36564.840498849466,298468.6437482689,13299.492310066533
11090101,1081811.375149937,5413220.431031533,2228908.3077454427,887251.3951689891,2974867.2878390267,2155355.650070124,194559.9799809481,2438353.1431925055,73552.65767531867
11090102,1399229.5283103136,7398529.682648107,2523807.585792541,984096.2684296387,3224985.103471105,2334252.2439102917,415133.25988067494,4173544.579177002,189555.34188224954
11090103,1667798.8794727318,9801166.762498327,2705647.8361561582,933385.821807535,3034563.514939332,2199098.048620514,734413.0576651968,6766603.247558995,506549.7875356442
11090104,930075.1099063696,5249945.646385908,1560762.8803717636,530111.1849717215,1741155.4802337547,1259527.887509476,399963.92493464815,3508790.1661521536,301234.9928622877
11090105,2092501.487497727,12503436.85488462,3700807.350848304,1494918.8303650247,4897897.949133528,3553280.486860609,597582.6571327022,7605538.905751092,147526.86398769473
11090106,1971802.4365248051,8786453.778159922,4225720.995509922,1707974.599028273,5542496.912196779,4020924.2805436715,263827.83749653224,3243956.8659631438,204796.71496624968
11090201,1893082.4145797263,9986127.279971063,2872853.3950095456,1126036.535508446,3402020.4472735613,2533145.7104482404,767045.8790712805,6584106.832697501,339707.68456130533
11090202,2037027.2217539481,10494839.822907455,3518540.9383290913,1378792.4627975046,4202726.2194348015,3132728.514775919,658234.7589564435,6292113.603472653,385812.42355317227
11090203,653046.9664242631,3199115.352699764,1317286.2676330614,519457.7319761744,1614110.5004042112,1203164.2615294028,133589.23444808868,1585004.8522955526,114122.00610365855
11090204,1340532.932847397,5905979.138614126,2914492.62621478,1094198.2233809978,3423544.8100684467,2551923.6533613508,246334.70946639913,2482434.3285456784,362568.9728534293
11100101,4575202.127937689,25679608.039623946,9173892.110928373,3289545.1270992304,11591366.666063152,8603706.510371901,1285657.0008384585,14088241.373560796,570185.6005564722
11100102,2931966.180940552,14781302.129589159,5621658.054930677,2277549.754884297,7224137.671236273,5387263.37990132,654416.4260562551,7557164.458352887,234394.6750293569
11100103,5250996.480274211,30120021.646217078,8735529.012028642,3163409.897782415,10301472.667925833,7521715.102503484,2087586.5824917955,19818548.978291247,1213813.9095251574
11100104,4929597.791552158,27884694.02275183,8224928.961951274,3377578.7928913287,10874332.671725528,7915845.550132273,1552018.9986608292,17010361.351026304,309083.41181900137
11100201,1627623.6856089938,8559656.843340235,2751839.3310448187,1085537.6664272295,3495718.67009638,2589449.938503534,542086.0191817641,5063938.173243854,162389.39254128456
11100202,1187983.8238826958,6583214.828727942,1637416.3989840315,634322.6582869932,2120131.99575106,1538093.2246628106,553661.1655957025,4463082.832976881,99323.174321221
11100203,770716.3194965534,3828277.8252210314,1549008.839208261,559305.4289579077,1910965.794729321,1407029.9837645574,211410.89053864568,1917312.0304917104,141978.85544370368
11100301,1849425.5987638575,10467310.761283685,2751702.1734725116,1019036.7690993372,3210655.183340392,2393234.895020256,830388.8296645205,7256655.5779432915,358467.27845225565
11100302,1567444.2702464643,6931766.614964367,3225119.4553476223,1278184.9977945937,3956782.811031183,2949401.3384787394,289259.2724518707,2974983.8039331837,275718.1168688831
11100303,1980950.2026215214,9154638.4786347,4054560.0233851997,1560507.310536219,4867538.091730513,3628281.876046523,420442.89208530245,4287100.386904188,426278.1473386765
11110101,971583.4397227075,4720183.613795666,2027795.2082152148,771110.7919308192,2389067.225453305,1780820.0267114898,200472.6477918884,2331116.3883423614,246975.18150372512
11110102,790389.1770499591,3921884.4187503112,1606866.5094230277,605142.8460659878,1887773.3186678912,1407153.593741456,185246.33098397122,2034111.10008242,199712.91568157173
11110103,6095502.257392967,21202012.704689134,10587828.88599114,5802911.6776076825,17657725.974907346,10198351.158852208,292590.57978528447,3544286.7297817864,389477.7271389311
11110104,1887512.2479327717,7807334.542344404,4000960.1814843616,1652077.6006175668,5192685.871811322,3697425.661429353,235434.6473152048,2614648.6705330824,303534.52005500876
11110105,2325218.6585057206,8091091.736512294,4802466.864165442,2204192.757326981,6850079.899911162,4651373.153358333,121025.90117873928,1241011.8366011314,151093.71080710972
11110201,2201818.7170990957,6873677.139150734,3299949.06463133,2086654.3379991846,5492820.435979037,2994240.212741535,115164.37909991114,1380856.7031716977,305708.8518897945
11110202,4507916.821982185,11642281.256574688,6224937.686986723,4439704.648485727,10946083.305550274,5966916.849927601,68212.17349645903,696197.9510244153,258020.83705912138
11110203,2081824.4364863185,7531700.662800514,3700586.4525590856,1889836.7185135786,5718223.832434042,3117111.863682951,191987.7179727398,1813476.8303664718,583474.5888761346
11110204,1784101.433456281,5587550.05779407,2984830.9124831925,1746865.4402672276,5276118.1301681185,2876111.691344365,37235.99318905337,311431.92762595176,108719.2211388274
11110205,1090679.0736102099,4451397.302107081,2184151.155433665,881674.9028689999,2701400.270899469,1472584.333728848,209004.17074121005,1749997.0312076113,711566.8217048168
11110206,840825.391690017,2637895.7494125953,1407369.6537646623,814307.633361042,2468596.5724982917,1345678.6383663756,26517.758328974924,169299.17691430348,61691.01539828673
11110207,609453.6598828039,3829432.8880164432,1667508.3192807706,185587.94013572362,567876.2277929551,309560.0624374579,423865.71974708023,3261556.660223488,1357948.2568433126
11120101,4338130.340704994,21377809.86280235,9861849.237368321,3985335.2625313015,13455204.536111815,9750598.13353272,352795.07817369315,7922605.326690532,111251.10383560162
11120102,2191407.412049193,11064392.617387077,4833264.612731456,2018308.404263547,6603396.860111368,4789556.742602218,173099.00778564607,4460995.757275709,43707.87012923822
11120103,1687403.4183253762,7208806.5193645265,3669760.439909759,1504915.7743206413,4873637.554176421,3535680.28527429,182487.644004735,2335168.965188106,134080.15463546902
11120104,3976705.497133092,18124860.345165063,8651250.509570215,3666203.2665428296,11833372.073246898,8584762.382543242,310502.2305902626,6291488.271918165,66488.12702697383
11120105,672348.5508337175,3875975.8865185743,1136935.9779629575,394517.1787989807,1298714.6811392223,942323.6582438331,277831.37203473673,2577261.205379352,194612.31971912432
11120201,1100963.3148709,4588395.484463814,2158068.783678416,804276.9310386494,2733070.217458972,1982761.82393026,296686.3838322506,1855325.267004842,175306.95974815617
11120202,1370362.022181644,7619537.695265144,1835172.4046366874,640805.0883049952,2005947.8600379915,1476793.6764927597,729556.933876649,5613589.835227152,358378.7281439276
11120301,1126389.9621485528,6172082.648115813,2417465.5148114515,889123.842819115,2993270.6827245383,2171529.5862977067,237266.11932943764,3178811.9653912745,245935.92851374488
11120302,1994361.3528141112,9522877.30810494,3636173.513740701,1491812.0207264018,4440926.661328036,3252696.2868282036,502549.3320877093,5081950.646776903,383477.2269124974
11120303,1866855.4377792976,10612592.921599682,2157274.207047251,758030.0705305851,2363130.370222308,1761486.5941336816,1108825.3672487123,8249462.551377374,395787.6129135696
11120304,767248.8740697931,4141600.5031433743,1286619.1146088224,485081.4570716639,1493368.332122236,1096502.902246431,282167.4169981292,2648232.1710211383,190116.2123623913
11130101,1373754.6552471532,6300173.516765354,1682902.4365815213,598265.9954698292,2027930.1933067224,1486446.73209055,775488.6597773241,4272243.3234586315,196455.70449097137
11130102,1059853.4218467886,5532639.228971551,1148072.5533933796,419262.7318136272,1331230.074037161,977397.8206036548,640590.6900331614,4201409.15493439,170674.7327897248
11130103,876411.2037284698,4525372.470088264,1488815.5664556606,621493.0908005639,1952879.1857993703,1416756.243883797,254918.1129279059,2572493.284288894,72059.32257186367
11130104,697648.0106439501,3093534.811573142,1261536.597798033,563390.7756598785,1719111.6443715082,1247164.7889308105,134257.23498407158,1374423.1672016343,14371.808867222342
11130105,500125.05834362394,1830428.7827330125,579218.7125895384,251415.50026449078,734251.2147971629,532677.597985162,248709.55807913316,1096177.5679358495,46541.114604376395
11130201,2525942.456844134,12072071.458615469,4988170.3049056,1964017.158206241,6070639.749646447,4472402.836389407,561925.2986378929,6001431.708969022,515767.4685161935
11130202,895425.3180715882,4445733.047054016,1170581.928069862,520483.18673585565,1366548.4856229543,1018630.5710275272,374942.1313357325,3079184.5614310615,151951.35704233486
11130203,1284885.3446937716,7353521.193857625,1589911.7866048266,560131.1493551689,1826128.5012548715,1361203.306968522,724754.1953386026,5527392.692602754,228708.4796363045
11130204,430298.50461170566,1589291.1325556461,824711.8747442917,342252.97414971964,1113307.4722212623,807671.7311104874,88045.530461986,475983.6603343839,17040.143633804262
11130205,127816.85674497986,473096.51631349965,213002.42675664724,96389.50483842472,285980.63598311273,207470.51568756887,31427.351906555137,187115.88033038692,5531.9110690783655
11130206,1181040.6347047733,5230995.644535668,1811525.688747705,709494.3316686976,2341299.405273381,1698544.8789383532,471546.3030360758,2889696.239262287,112980.80980935176
11130207,645126.7635403858,2517081.2167227743,728320.9490674211,314295.74275586306,906768.0195262512,657833.4510464715,330831.0207845227,1610313.1971965232,70487.49802094963
11130208,862303.3541493263,4266915.278349922,1538099.1135773412,598634.6741840976,1899004.2102464337,1415525.14497102,263668.6799652288,2367911.0681034885,122573.96860632116
11130209,1671342.443844546,7262320.49887,3587518.527834555,1390138.329543534,4766774.142158869,3458154.0322048026,281204.114301012,2495546.356711131,129364.49562975256
11130210,893066.1562686486,5238456.494716947,1686662.6081105554,560262.2755892235,1750086.5612755232,1287487.3306053493,332803.880679425,3488369.933441424,399175.2775052062
11130301,1439991.8223860888,6570524.961730724,2685350.29414173,1083200.9536846594,3394360.8002439486,2496361.7980635045,356790.86870142946,3176164.161486775,188988.49607822514
11130302,4634459.742128873,24243541.146352604,5779114.747980387,2479299.9671025313,6463429.020105236,4817865.198590335,2155159.775026342,17780112.12624737,961249.5493900514
11130303,3097901.88450683,17163410.263330955,5616587.207220994,2089306.371539911,6557169.5513055725,4887739.756104983,1008595.5129669192,10606240.712025383,728847.4511160102
